Police.json
Police.ammo.Regular.BigStash.Cal_5_56x45mm,Uncommon,Uncommon,Common,Uncommon,Rare
Police.ammo.Regular.BigStash.Cal_7_62x39mm,Uncommon,Uncommon,Common,Uncommon,Rare
Police.ammo.Regular.BigStash.Cal_9mm,Uncommon,Uncommon,Common,Uncommon,Common
Police.ammo.Regular.BigStash.Cal_9x39mm,Uncommon,Uncommon,Common,Uncommon,Uncommon
Police.ammo.Regular.Boxed.Cal_22_Ammobox,Uncommon,Uncommon,Common,Rare,VeryRare
Police.ammo.Regular.Boxed.Cal_357_Ammobox,Uncommon,Uncommon,Common,Rare,Uncommon
Police.ammo.Regular.Boxed.Cal_38_Ammobox,Uncommon,Uncommon,Common,Rare,Uncommon
Police.ammo.Regular.Boxed.Cal_44_Viper_Ammobox,Uncommon,Uncommon,Common,Rare,Uncommon
Police.ammo.Regular.Boxed.Cal_45_Ammobox,Uncommon,Uncommon,Common,Rare,Common
Police.ammo.Regular.Boxed.Cal_50_AE_Ammobox,Uncommon,Uncommon,Common,Rare,VeryRare
Police.ammo.Regular.Boxed.Cal_5_45x39mm_Ammobox,Uncommon,Uncommon,Common,Rare,Uncommon
Police.ammo.Regular.Boxed.Cal_5_56x45mm_Ammobox,Uncommon,Uncommon,Common,Rare,Rare
Police.ammo.Regular.Boxed.Cal_7_62x39mm_Ammobox,Uncommon,Uncommon,Common,Rare,Rare
Police.ammo.Regular.Boxed.Cal_9mm_Ammobox,Uncommon,Uncommon,Common,Rare,Common
Police.ammo.Regular.Boxed.Cal_9x39mm_Ammobox,Uncommon,Uncommon,Common,Rare,Uncommon
Police.ammo.Regular.SmallStash.Cal_22,Uncommon,Uncommon,Common,Common,VeryRare
Police.ammo.Regular.SmallStash.Cal_38,Uncommon,Uncommon,Common,Common,Uncommon
Police.ammo.Regular.SmallStash.Cal_45,Uncommon,Uncommon,Common,Common,Uncommon
Police.ammo.Regular.SmallStash.Cal_357_Viper,Uncommon,Uncommon,Common,Common,Uncommon
Police.ammo.Regular.SmallStash.Cal_44_Viper,Uncommon,Uncommon,Common,Common,Uncommon
Police.ammo.Regular.SmallStash.Cal_50_AE,Uncommon,Uncommon,Common,Common,VeryRare
Police.ammo.Regular.SmallStash.Cal_5_45x39mm,Uncommon,Uncommon,Common,Common,Uncommon
Police.ammo.Regular.SmallStash.Cal_5_56x45mm,Uncommon,Uncommon,Common,Common,Rare
Police.ammo.Regular.SmallStash.Cal_7_62x39mm,Uncommon,Uncommon,Common,Common,Rare
Police.ammo.Regular.SmallStash.Cal_9mm,Uncommon,Uncommon,Common,Common,Common
Police.ammo.Regular.SmallStash.Cal_9x39mm,Uncommon,Uncommon,Common,Common,Uncommon
Police.ammo.Tracers.BigStash.Cal_22_TR,Uncommon,Uncommon,Rare,Uncommon,Rare
Police.ammo.Tracers.BigStash.Cal_357_Viper_TR,Uncommon,Uncommon,Rare,Uncommon,Uncommon
Police.ammo.Tracers.BigStash.Cal_44_Viper_TR,Uncommon,Uncommon,Rare,Uncommon,Common
Police.ammo.Tracers.BigStash.Cal_45_TR,Uncommon,Uncommon,Rare,Uncommon,Uncommon
Police.ammo.Tracers.BigStash.Cal_50_AE_TR,Uncommon,Uncommon,Rare,Uncommon,VeryRare
Police.ammo.Tracers.BigStash.Cal_5_45x39mm_TR,Uncommon,Uncommon,Rare,Uncommon,Uncommon
Police.ammo.Tracers.BigStash.Cal_5_56x45mm_TR,Uncommon,Uncommon,Rare,Uncommon,Rare
Police.ammo.Tracers.BigStash.Cal_7_62x39mm_TR,Uncommon,Uncommon,Rare,Uncommon,Rare
Police.ammo.Tracers.BigStash.Cal_9mm_TR,Uncommon,Uncommon,Rare,Uncommon,Common
Police.ammo.Tracers.BigStash.Cal_9x39mm_TR,Uncommon,Uncommon,Rare,Uncommon,Uncommon
Police.ammo.Tracers.Boxed.Cal_22_Ammobox_TR,Uncommon,Uncommon,Rare,Rare,VeryRare
Police.ammo.Tracers.Boxed.Cal_357_Ammobox_TR,Uncommon,Uncommon,Rare,Rare,Uncommon
Police.ammo.Tracers.Boxed.Cal_38_Ammobox_TR,Uncommon,Uncommon,Rare,Rare,Uncommon
Police.ammo.Tracers.Boxed.Cal_44_Viper_Ammobox_TR,Uncommon,Uncommon,Rare,Rare,Uncommon
Police.ammo.Tracers.Boxed.Cal_45_Ammobox_TR,Uncommon,Uncommon,Rare,Rare,Common
Police.ammo.Tracers.Boxed.Cal_50_AE_Ammobox_TR,Uncommon,Uncommon,Rare,Rare,VeryRare
Police.ammo.Tracers.Boxed.Cal_5_45x39mm_Ammobox_TR,Uncommon,Uncommon,Rare,Rare,Uncommon
Police.ammo.Tracers.Boxed.Cal_5_56x45mm_Ammobox_TR,Uncommon,Uncommon,Rare,Rare,Rare
Police.ammo.Tracers.Boxed.Cal_7_62x39mm_Ammobox_TR,Uncommon,Uncommon,Rare,Rare,Rare
Police.ammo.Tracers.Boxed.Cal_9mm_Ammobox_TR,Uncommon,Uncommon,Rare,Rare,Common
Police.ammo.Tracers.Boxed.Cal_9x39mm_Ammobox_TR,Uncommon,Uncommon,Rare,Rare,Uncommon
Police.ammo.Tracers.SmallStash.Cal_22_TR,Uncommon,Uncommon,Rare,Common,Rare
Police.ammo.Tracers.SmallStash.Cal_357_Viper_TR,Uncommon,Uncommon,Rare,Common,Uncommon
Police.ammo.Tracers.SmallStash.Cal_38_TR,Uncommon,Uncommon,Rare,Common,Uncommon
Police.ammo.Tracers.SmallStash.Cal_44_Viper_TR,Uncommon,Uncommon,Rare,Common,Common
Police.ammo.Tracers.SmallStash.Cal_45_TR,Uncommon,Uncommon,Rare,Common,Uncommon
Police.ammo.Tracers.SmallStash.Cal_50_AE_TR,Uncommon,Uncommon,Rare,Common,VeryRare
Police.ammo.Tracers.SmallStash.Cal_5_45x39mm_TR,Uncommon,Uncommon,Rare,Common,Uncommon
Police.ammo.Tracers.SmallStash.Cal_5_56x45mm_TR,Uncommon,Uncommon,Rare,Common,Rare
Police.ammo.Tracers.SmallStash.Cal_7_62x39mm_TR,Uncommon,Uncommon,Rare,Common,Rare
Police.ammo.Tracers.SmallStash.Cal_9mm_TR,Uncommon,Uncommon,Rare,Common,Common
Police.ammo.Tracers.SmallStash.Cal_9x39mm_TR,Uncommon,Uncommon,Rare,Common,Uncommon
Police.Clothes.Feet.HikingsBoots.Hiking_Boots_01,Uncommon,Rare,Rare,VeryRare,Rare
Police.Clothes.Feet.MilitaryBoots.CombatBoots,Uncommon,Rare,Rare,Rare,Rare
Police.Clothes.Feet.MilitaryBoots.MilitaryBoots_JNA,Uncommon,Rare,Rare,Rare,Rare
Police.Clothes.Feet.MilitaryBoots.MilitaryBoots_Peace,Uncommon,Rare,Rare,Rare,VeryRare
Police.Clothes.Feet.Sportswear.HighTops.HighTop_Shoes,Uncommon,Rare,Rare,VeryRare,Rare,Rare
Police.Clothes.Hands.Police_Gloves_01,Uncommon,Rare,Rare,Rare
Police.Clothes.Hands.Police_Open_Finger_Gloves_01,Uncommon,Rare,Rare,VeryRare
Police.Clothes.Head.Balaclavas.Police_Mask_01,Uncommon,Rare,Uncommon,Uncommon,Uncommon
Police.Clothes.Head.Caps.Police_Beanie_01,Uncommon,Rare,Uncommon,Common,Rare
Police.Clothes.Head.Caps.Police_Boonie_Hat_01,Uncommon,Rare,Uncommon,Common,Rare
Police.Clothes.Head.Caps.Police_Cap_01,Uncommon,Rare,Uncommon,Common,Rare
Police.Clothes.Head.EarProtection.Ear_Plugs,Uncommon,Rare,Uncommon,VeryRare,Rare
Police.Clothes.Head.Goggles.Military_Goggles_01,Uncommon,Rare,Uncommon,Uncommon,Rare
Police.Clothes.Head.Goggles.Pilot_Glasses,Uncommon,Rare,Uncommon,Uncommon,Uncommon
Police.Clothes.Head.Goggles.Tactical_Sunglasses_01,Uncommon,Rare,Uncommon,Uncommon,VeryRare
Police.Clothes.Head.SlouchHats.Slouch_Camo_Hat_01,Uncommon,Rare,Uncommon,Uncommon,Rare
Police.Clothes.Legs.MilitaryPants_01,Uncommon,Rare,Rare,ExtremelyRare
Police.Clothes.Legs.MilitaryPants_04,Uncommon,Rare,Rare,ExtremelyRare
Police.Clothes.Legs.MilitaryPants_05,Uncommon,Rare,Rare,ExtremelyRare
Police.Clothes.Legs.MilitaryPants_08,Uncommon,Rare,Rare,ExtremelyRare
Police.Clothes.Legs.Short_Trousers_01_01,Uncommon,Rare,Rare,VeryRare
Police.Clothes.Torso.Camouflage_Jacket_02,Uncommon,Rare,Rare,VeryRare
Police.Clothes.Torso.Police_Jacket_01,Uncommon,Rare,Rare,VeryRare
Police.Clothes.Torso.Police_Shirt_01,Uncommon,Rare,Rare,Uncommon
Police.Clothes.Torso.pOLICE_Sweater_01,Uncommon,Rare,Rare,Rare
Police.Clothes.Torso.Raincoat_05,Uncommon,Rare,Rare,Rare
Police.FoodDrink.Drink.Beer,Uncommon,Rare,Uncommon,Rare
Police.FoodDrink.Drink.Can01,Uncommon,Rare,Uncommon,Uncommon
Police.FoodDrink.Drink.Kicmovaca,Uncommon,Rare,Uncommon,ExtremelyRare
Police.FoodDrink.Drink.PETBottle01,Uncommon,Rare,Uncommon,VeryRare
Police.FoodDrink.Drink.Water_05l,Uncommon,Rare,Uncommon,Uncommon
Police.FoodDrink.Food.Cans.BakedBeans,Uncommon,Rare,Uncommon,VeryRare,Rare
Police.FoodDrink.Food.Cans.BeefRavioli,Uncommon,Rare,Uncommon,VeryRare,Rare
Police.FoodDrink.Food.Cans.BeefStew,Uncommon,Rare,Uncommon,VeryRare,Rare
Police.FoodDrink.Food.Cans.BlackOlives,Uncommon,Rare,Uncommon,VeryRare,Rare
Police.FoodDrink.Food.Cans.Canned_Corn,Uncommon,Rare,Uncommon,VeryRare,Rare
Police.FoodDrink.Food.Cans.Canned_Tuna,Uncommon,Rare,Uncommon,VeryRare,Uncommon
Police.FoodDrink.Food.Cans.CannedFruitCoctail,Uncommon,Rare,Uncommon,VeryRare,VeryRare
Police.FoodDrink.Food.Cans.CannedGoulash,Uncommon,Rare,Uncommon,VeryRare,VeryRare
Police.FoodDrink.Food.Cans.CannedPeach,Uncommon,Rare,Uncommon,VeryRare,VeryRare
Police.FoodDrink.Food.Cans.CannedPear,Uncommon,Rare,Uncommon,VeryRare,VeryRare
Police.FoodDrink.Food.Cans.CannedPeas,Uncommon,Rare,Uncommon,VeryRare,Rare
Police.FoodDrink.Food.Cans.CannedSardine,Uncommon,Rare,Uncommon,VeryRare,Uncommon
Police.FoodDrink.Food.Cans.CannedSpaghetti,Uncommon,Rare,Uncommon,VeryRare,Rare
Police.FoodDrink.Food.Cans.Chow_Mein,Uncommon,Rare,Uncommon,VeryRare,Rare
Police.FoodDrink.Food.Cans.GuavaHalves,Uncommon,Rare,Uncommon,VeryRare,Uncommon
Police.FoodDrink.Food.Cans.MRE_Cheeseburger,Uncommon,Rare,Uncommon,VeryRare,Rare
Police.FoodDrink.Food.Cans.Spon,Uncommon,Rare,Uncommon,VeryRare,Rare
Police.FoodDrink.Food.Cans.TomatoPelate,Uncommon,Rare,Uncommon,VeryRare,Rare
Police.FoodDrink.Food.Cans.TomatoSouce,Uncommon,Rare,Uncommon,VeryRare,Rare
Police.FoodDrink.Food.Snacks.Candy.Candy_Bob,Uncommon,Rare,Uncommon,Rare,Rare,ExtremelyRare
Police.FoodDrink.Food.Snacks.Chips.Bag_of_Almonds,Uncommon,Rare,Uncommon,Rare,Rare,Rare
Police.FoodDrink.Food.Snacks.Chips.Chips,Uncommon,Rare,Uncommon,Rare,Rare,Rare
Police.FoodDrink.Food.Snacks.Chips.MeatSnack_01,Uncommon,Rare,Uncommon,Rare,Rare,Rare
Police.FoodDrink.Food.Snacks.Chocolate.ChocolateCandy_01,Uncommon,Rare,Uncommon,Rare,Rare,Uncommon
Police.FoodDrink.Food.Snacks.Chocolate.ChocolateCandy_08,Uncommon,Rare,Uncommon,Rare,Rare,Rare
Police.FoodDrink.Food.Snacks.Pastries.Crackers,Uncommon,Rare,Uncommon,Rare,Rare,Rare
Police.FoodDrink.Food.Snacks.Pastries.Toaster_Pastries,Uncommon,Rare,Uncommon,Rare,Rare,Rare
Police.Gear.Armor.Helmets.Military.Military_Helmet_01_01,Uncommon,Uncommon,Rare,Rare,VeryRare,Rare
Police.Gear.Armor.Helmets.Military.Military_Helmet_01_04,Uncommon,Uncommon,Rare,Rare,VeryRare,Rare
Police.Gear.Armor.Helmets.Military.Military_Helmet_01_05,Uncommon,Uncommon,Rare,Rare,VeryRare,Rare
Police.Gear.Armor.Helmets.Police_Helmet_01,Uncommon,Uncommon,Rare,Rare,Rare
Police.Gear.Armor.Helmets.Riot_Helmet_02,Uncommon,Uncommon,Rare,Rare,Rare
Police.Gear.Armor.Vests.Ballistic.Police_Bulletproof_Vest_01,Uncommon,Uncommon,Rare,Rare,VeryRare,VeryRare
Police.Gear.Armor.Vests.Stabproof.Stabproof_Vest_01_09,Uncommon,Uncommon,Rare,Rare,Uncommon,Uncommon
Police.Gear.Armor.Vests.Tactical.Armor_Police_Vest_01,Uncommon,Uncommon,Rare,Rare,VeryRare,VeryRare
Police.Gear.Armor.Vests.Tactical.Tactical_Vest_01,Uncommon,Uncommon,Rare,Rare,VeryRare,Rare
Police.Gear.Attachments.Bayonets.M70_Bayonet,Uncommon,Uncommon,VeryRare,VeryRare,Rare
Police.Gear.Attachments.Bayonets.N9s.1H_N9_Black,Uncommon,Uncommon,VeryRare,VeryRare,Rare,Rare
Police.Gear.Attachments.Bayonets.N9s.1H_N9_White,Uncommon,Uncommon,VeryRare,VeryRare,Rare,Rare
Police.Gear.Attachments.Flashlights.WeaponFlashlight_AS_Val,Uncommon,Uncommon,VeryRare,Rare,VeryRare
Police.Gear.Attachments.Flashlights.WeaponFlashlight_DesertEagle,Uncommon,Uncommon,VeryRare,Rare,Rare
Police.Gear.Attachments.Flashlights.WeaponFlashlight_M9,Uncommon,Uncommon,VeryRare,Rare,Uncommon
Police.Gear.Attachments.Rails.MP5_Rail_Short,Uncommon,Uncommon,VeryRare,Rare,Rare
Police.Gear.Attachments.Rails.ScopeRail_AK47,Uncommon,Uncommon,VeryRare,Rare,Rare
Police.Gear.Attachments.Scopes.WeaponScope_ACOG_01,Uncommon,Uncommon,VeryRare,VeryRare,Rare
Police.Gear.Attachments.Scopes.WeaponScope_HuntingScope,Uncommon,Uncommon,VeryRare,VeryRare,Rare
Police.Gear.Attachments.Sights.WeaponSights_AimPRO,Uncommon,Uncommon,VeryRare,Rare,Rare
Police.Gear.Attachments.Sights.WeaponSights_Deagle_RedDot,Uncommon,Uncommon,VeryRare,Rare,Uncommon
Police.Gear.Attachments.Sights.WeaponSights_M16A4_FoldingSights,Uncommon,Uncommon,VeryRare,Rare,Uncommon
Police.Gear.Attachments.Sights.WeaponSights_MRO_Red_Dot,Uncommon,Uncommon,VeryRare,Rare,Rare
Police.Gear.Attachments.Sights.WeaponSights_OKP-7_Holographic,Uncommon,Uncommon,VeryRare,Rare,Rare
Police.Gear.Attachments.Sights.WeaponSights_Sentry_RDRS,Uncommon,Uncommon,VeryRare,Rare,Rare
Police.Gear.Attachments.Sights.WeaponSights_Shark,Uncommon,Uncommon,VeryRare,Rare,VeryRare
Police.Gear.Attachments.Sights.WeaponSights_Snake,Uncommon,Uncommon,VeryRare,Rare,VeryRare
Police.Gear.Attachments.Sights.WeaponSights_V3_Holographic,Uncommon,Uncommon,VeryRare,Rare,Rare
Police.Gear.Attachments.Sights.WeaponSights_Wasp,Uncommon,Uncommon,VeryRare,Rare,VeryRare
Police.Gear.Attachments.Sights.WeaponSights_XPS300_Holographic,Uncommon,Uncommon,VeryRare,Rare,Rare
Police.Gear.Attachments.Suppressors.WeaponSuppressor_45ACP,Uncommon,Uncommon,VeryRare,Rare,Rare
Police.Gear.Attachments.Suppressors.WeaponSuppressor_AK15,Uncommon,Uncommon,VeryRare,Rare,Rare
Police.Gear.Attachments.Suppressors.WeaponSuppressor_Handgun,Uncommon,Uncommon,VeryRare,Rare,Uncommon
Police.Gear.Attachments.Suppressors.WeaponSuppressor_MK18,Uncommon,Uncommon,VeryRare,Rare,Rare
Police.Gear.Attachments.Suppressors.WeaponSuppressor_MP5,Uncommon,Uncommon,VeryRare,Rare,Rare
Police.Gear.Backpacks.Plain.Backpack_02_01,Uncommon,Uncommon,ExtremelyRare,Rare,Uncommon
Police.Gear.Backpacks.Plain.TC_Backpack,Uncommon,Uncommon,ExtremelyRare,Rare,VeryRare
Police.Gear.Backpacks.Police_Backpack_01,Uncommon,Uncommon,ExtremelyRare,VeryRare
Police.Gear.Backpacks.Police_Backpack_02,Uncommon,Uncommon,ExtremelyRare,VeryRare
Police.Gear.Backpacks.Police_Backpack_03,Uncommon,Uncommon,ExtremelyRare,VeryRare
Police.Gear.Backpacks.Police_Handgun_Holster,Uncommon,Uncommon,ExtremelyRare,VeryRare
Police.Gear.Explosives.Flares.FlareItem,Uncommon,Uncommon,VeryRare,Uncommon,Rare
Police.Gear.Explosives.Flashbang,Uncommon,Uncommon,VeryRare,Rare
Police.Gear.Explosives.Gun_Powder,Uncommon,Uncommon,VeryRare,Common
Police.Gear.Explosives.Smoke_Grenade,Uncommon,Uncommon,VeryRare,Rare
Police.Gear.Explosives.TearGasGrenade,Uncommon,Uncommon,VeryRare,Uncommon
Police.Gear.Magazines.AssaultRifles.Magazine_AK15,Uncommon,Uncommon,Uncommon,VeryRare,Rare
Police.Gear.Magazines.AssaultRifles.Magazine_AK47,Uncommon,Uncommon,Uncommon,VeryRare,Rare
Police.Gear.Magazines.AssaultRifles.Magazine_M16,Uncommon,Uncommon,Uncommon,VeryRare,Rare
Police.Gear.Magazines.AssaultRifles.Magazine_RPK,Uncommon,Uncommon,Uncommon,VeryRare,VeryRare
Police.Gear.Magazines.AssaultRifles.Magazine_SCAR_DMR,Uncommon,Uncommon,Uncommon,VeryRare,Rare
Police.Gear.Magazines.Handguns.Magazine_Block21,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
Police.Gear.Magazines.Handguns.Magazine_DEagle_50,Uncommon,Uncommon,Uncommon,Uncommon,Rare
Police.Gear.Magazines.Handguns.Magazine_DEagle_357,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
Police.Gear.Magazines.Handguns.Magazine_HS9,Uncommon,Uncommon,Uncommon,Uncommon,Rare
Police.Gear.Magazines.Handguns.Magazine_M1911,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
Police.Gear.Magazines.Handguns.Magazine_M9,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
Police.Gear.Magazines.Handguns.Magazine_SF19,Uncommon,Uncommon,Uncommon,Uncommon,Rare
Police.Gear.Magazines.SMGs.Magazine_AKS_74U,Uncommon,Uncommon,Uncommon,Rare,Rare
Police.Gear.Magazines.SMGs.Magazine_AS_Val,Uncommon,Uncommon,Uncommon,Rare,Rare
Police.Gear.Magazines.SMGs.Magazine_MP5,Uncommon,Uncommon,Uncommon,Rare,Uncommon
Police.Gear.Magazines.SMGs.Magazine_UMP45,Uncommon,Uncommon,Uncommon,Rare,Uncommon
Police.Gear.Optics.Binoculars,Uncommon,Uncommon,VeryRare,Rare
Police.Gear.Optics.Night_Vision_Googles_01,Uncommon,Uncommon,VeryRare,VeryRare
Police.Gear.tools.1H_Police_Baton,Uncommon,Uncommon,Rare,VeryRare
Police.Gear.tools.Compass,Uncommon,Uncommon,Rare,Rare
Police.Gear.tools.GasMasks.Gas_Mask_01,Uncommon,Uncommon,Rare,VeryRare,Uncommon
Police.Gear.tools.GasMasks.Gas_Mask_02,Uncommon,Uncommon,Rare,VeryRare,Uncommon
Police.Gear.tools.GasMasks.Gas_Mask_03,Uncommon,Uncommon,Rare,VeryRare,ExtremelyRare
Police.Gear.tools.GasMasks.Gas_Mask_04,Uncommon,Uncommon,Rare,VeryRare,Uncommon
Police.Gear.tools.Knives.1H_Bushman,Uncommon,Uncommon,Rare,Rare,Rare
Police.Gear.tools.Knives.1H_Hunter,Uncommon,Uncommon,Rare,Rare,Rare
Police.Gear.tools.Knives.1H_Kunai,Uncommon,Uncommon,Rare,Rare,Rare
Police.Gear.tools.Knives.1H_MK5000_Black,Uncommon,Uncommon,Rare,Rare,Rare
Police.Gear.tools.Knives.1H_Scout_Black,Uncommon,Uncommon,Rare,Rare,Rare
Police.Gear.tools.Knives.1H_Shuriken,Uncommon,Uncommon,Rare,Rare,Rare
Police.Gear.tools.Tool_Box,Uncommon,Uncommon,Rare,ExtremelyRare
Police.Gear.tools.Tool_Box_Small,Uncommon,Uncommon,Rare,VeryRare
Police.Gear.tools.Weapon_Cleaning_Kit,Uncommon,Uncommon,Rare,VeryRare
Police.Weapons.AssaultRifles.AKs.Weapon_AK15,Uncommon,ExtremelyRare,ExtremelyRare,Rare,VeryRare
Police.Weapons.AssaultRifles.AKs.Weapon_AK47,Uncommon,ExtremelyRare,ExtremelyRare,Rare,Rare
Police.Weapons.AssaultRifles.AKs.Weapon_AK47_Engraved,Uncommon,ExtremelyRare,ExtremelyRare,Rare,ExtremelyRare
Police.Weapons.AssaultRifles.AKs.Weapon_AKM,Uncommon,ExtremelyRare,ExtremelyRare,Rare,Rare
Police.Weapons.AssaultRifles.Weapon_M16A4,Uncommon,ExtremelyRare,ExtremelyRare,Rare
Police.Weapons.AssaultRifles.Weapon_MK18,Uncommon,ExtremelyRare,ExtremelyRare,VeryRare
Police.Weapons.AssaultRifles.Weapon_SCAR_DMR,Uncommon,ExtremelyRare,ExtremelyRare,VeryRare
Police.Weapons.Handguns.DEagles.Weapon_Deagle_50,Uncommon,ExtremelyRare,Abundant,Rare,Abundant
Police.Weapons.Handguns.DEagles.Weapon_Deagle_357,Uncommon,ExtremelyRare,Abundant,Rare,Abundant
Police.Weapons.Handguns.DEagles.Weapon_DEagle_50Gold,Uncommon,ExtremelyRare,Abundant,Rare,ExtremelyRare
Police.Weapons.Handguns.M1911s.Weapon_M1911,Uncommon,ExtremelyRare,Abundant,Abundant,Abundant
Police.Weapons.Handguns.M1911s.Weapon_M1911_Engraved,Uncommon,ExtremelyRare,Abundant,Abundant,VeryRare
Police.Weapons.Handguns.M1911s.Weapon_M1911_Gold,Uncommon,ExtremelyRare,Abundant,Abundant,ExtremelyRare
Police.Weapons.Handguns.M9s.Weapon_M9,Uncommon,ExtremelyRare,Abundant,Abundant,Rare
Police.Weapons.Handguns.M9s.Weapon_M9_Silver,Uncommon,ExtremelyRare,Abundant,Abundant,Rare
Police.Weapons.Handguns.Weapon_Block21,Uncommon,ExtremelyRare,Abundant,Abundant
