Observatory.json
Observatory.ammo.AP.Boxed.Cal_308_Ammobox_TR,Uncommon,VeryRare,ExtremelyRare,Rare,VeryRare
Observatory.ammo.AP.Boxed.Cal_338_Ammobox_AP,Uncommon,VeryRare,ExtremelyRare,Rare,Rare
Observatory.ammo.AP.Boxed.Cal_338_Ammobox_TR,Uncommon,VeryRare,ExtremelyRare,Rare,Rare
Observatory.ammo.AP.Boxed.Cal_357_Ammobox_AP,Uncommon,VeryRare,ExtremelyRare,Rare,Uncommon
Observatory.ammo.AP.Boxed.Cal_357_Ammobox_TR,Uncommon,VeryRare,ExtremelyRare,Rare,Uncommon
Observatory.ammo.AP.Boxed.Cal_38_Ammobox_AP,Uncommon,VeryRare,ExtremelyRare,Rare,Uncommon
Observatory.ammo.AP.Boxed.Cal_38_Ammobox_TR,Uncommon,VeryRare,ExtremelyRare,Rare,Uncommon
Observatory.ammo.AP.Boxed.Cal_44_Viper_Ammobox_AP,Uncommon,VeryRare,ExtremelyRare,Rare,Uncommon
Observatory.ammo.AP.Boxed.Cal_44_Viper_Ammobox_TR,Uncommon,VeryRare,ExtremelyRare,Rare,Uncommon
Observatory.ammo.AP.Boxed.Cal_45_Ammobox_TR,Uncommon,VeryRare,ExtremelyRare,Rare,Common
Observatory.ammo.AP.Boxed.Cal_45_AP_Ammobox,Uncommon,VeryRare,ExtremelyRare,Rare,Common
Observatory.ammo.AP.Boxed.Cal_50_AE_Ammobox_TR,Uncommon,VeryRare,ExtremelyRare,Rare,Uncommon
Observatory.ammo.AP.Boxed.Cal_50_AE_AP_Ammobox,Uncommon,VeryRare,ExtremelyRare,Rare,Uncommon
Observatory.ammo.AP.Boxed.Cal_5_45x39mm_Ammobox_TR,Uncommon,VeryRare,ExtremelyRare,Rare,Uncommon
Observatory.ammo.AP.Boxed.Cal_5_45x39mm_AP_Ammobox,Uncommon,VeryRare,ExtremelyRare,Rare,Uncommon
Observatory.ammo.AP.Boxed.Cal_5_56x45mm_Ammobox_TR,Uncommon,VeryRare,ExtremelyRare,Rare,Rare
Observatory.ammo.AP.Boxed.Cal_5_56x45mm_AP_Ammobox,Uncommon,VeryRare,ExtremelyRare,Rare,Rare
Observatory.ammo.AP.Boxed.Cal_7_62x39mm_Ammobox_TR,Uncommon,VeryRare,ExtremelyRare,Rare,Rare
Observatory.ammo.AP.Boxed.Cal_7_62x39mm_AP_Ammobox,Uncommon,VeryRare,ExtremelyRare,Rare,Rare
Observatory.ammo.AP.Boxed.Cal_7_62x54mmR_Ammobox_TR,Uncommon,VeryRare,ExtremelyRare,Rare,VeryRare
Observatory.ammo.AP.Boxed.Cal_7_62x54mmR_AP_Ammobox,Uncommon,VeryRare,ExtremelyRare,Rare,VeryRare
Observatory.ammo.AP.Boxed.Cal_7_92x57mm_Ammobox_TR,Uncommon,VeryRare,ExtremelyRare,Rare,VeryRare
Observatory.ammo.AP.Boxed.Cal_7_92x57mm_AP_Ammobox,Uncommon,VeryRare,ExtremelyRare,Rare,VeryRare
Observatory.ammo.AP.Boxed.Cal_9mm_Ammobox_TR,Uncommon,VeryRare,ExtremelyRare,Rare,Common
Observatory.ammo.AP.Boxed.Cal_9mm_AP_Ammobox,Uncommon,VeryRare,ExtremelyRare,Rare,Common
Observatory.ammo.AP.Boxed.Cal_9x39mm_Ammobox_TR,Uncommon,VeryRare,ExtremelyRare,Rare,Uncommon
Observatory.ammo.AP.Boxed.Cal_9x39mm_AP_Ammobox,Uncommon,VeryRare,ExtremelyRare,Rare,Uncommon
Observatory.ammo.AP.SmallStash.Cal_30-06_AP,Uncommon,VeryRare,ExtremelyRare,Common,Rare
Observatory.ammo.AP.SmallStash.Cal_308_AP,Uncommon,VeryRare,ExtremelyRare,Common,Rare
Observatory.ammo.AP.SmallStash.Cal_338_AP,Uncommon,VeryRare,ExtremelyRare,Common,Rare
Observatory.ammo.AP.SmallStash.Cal_357_Viper_AP,Uncommon,VeryRare,ExtremelyRare,Common,Uncommon
Observatory.ammo.AP.SmallStash.Cal_38_AP,Uncommon,VeryRare,ExtremelyRare,Common,Uncommon
Observatory.ammo.AP.SmallStash.Cal_44_Viper_AP,Uncommon,VeryRare,ExtremelyRare,Common,Uncommon
Observatory.ammo.AP.SmallStash.Cal_45_AP,Uncommon,VeryRare,ExtremelyRare,Common,Common
Observatory.ammo.AP.SmallStash.Cal_50_AE_AP,Uncommon,VeryRare,ExtremelyRare,Common,Uncommon
Observatory.ammo.AP.SmallStash.Cal_5_45x39mm_AP,Uncommon,VeryRare,ExtremelyRare,Common,Uncommon
Observatory.ammo.AP.SmallStash.Cal_5_56x45mm_AP,Uncommon,VeryRare,ExtremelyRare,Common,Rare
Observatory.ammo.AP.SmallStash.Cal_7_62x39mm_AP,Uncommon,VeryRare,ExtremelyRare,Common,Rare
Observatory.ammo.AP.SmallStash.Cal_7_62x54mmR_AP,Uncommon,VeryRare,ExtremelyRare,Common,VeryRare
Observatory.ammo.AP.SmallStash.Cal_7_92x57mm_AP,Uncommon,VeryRare,ExtremelyRare,Common,VeryRare
Observatory.ammo.AP.SmallStash.Cal_9mm_AP,Uncommon,VeryRare,ExtremelyRare,Common,Common
Observatory.ammo.AP.SmallStash.Cal_9x39mm_AP,Uncommon,VeryRare,ExtremelyRare,Common,Uncommon
Observatory.ammo.Arrows.Bolts.Ammo_Crossbow_Bolt_Carbon,Uncommon,VeryRare,Rare,Rare,VeryRare
Observatory.ammo.Arrows.Bolts.Ammo_Crossbow_Bolt_Metal,Uncommon,VeryRare,Rare,Rare,Rare
Observatory.ammo.Arrows.Broadheads.Carbon.BigStash.Carbon_Arrow,Uncommon,VeryRare,Rare,VeryRare,VeryRare,VeryRare,VeryRare
Observatory.ammo.Arrows.Broadheads.Carbon.SmallStash.Carbon_Arrow,Uncommon,VeryRare,Rare,VeryRare,VeryRare,Rare,Rare
Observatory.ammo.Arrows.Broadheads.Carbon.SmallStash.Carbon_BroadHead_Arrow,Uncommon,VeryRare,Rare,VeryRare,VeryRare,Rare,Rare
Observatory.ammo.Arrows.Broadheads.Metal.BigStash.Carbon_Arrow,Uncommon,VeryRare,Rare,VeryRare,VeryRare,VeryRare,VeryRare
Observatory.ammo.Arrows.Broadheads.Metal.SmallStash.Metal_BroadHead_Arrow,Uncommon,VeryRare,Rare,VeryRare,VeryRare,Rare,Rare
Observatory.ammo.Arrows.Fieldtips.Carbon.BigStash.Carbon_BroadHead_Arrow,Uncommon,VeryRare,Rare,Rare,Rare,VeryRare,VeryRare
Observatory.ammo.Arrows.Fieldtips.Carbon.SmallStash.Metal_BroadHead_Arrow,Uncommon,VeryRare,Rare,Rare,Rare,Rare,VeryRare
Observatory.ammo.Arrows.Fieldtips.Metal.BigStash.Metal_Arrow,Uncommon,VeryRare,Rare,Rare,Rare,VeryRare,VeryRare
Observatory.ammo.Arrows.Fieldtips.Metal.SmallStash.Metal_Arrow,Uncommon,VeryRare,Rare,Rare,Rare,Rare,Rare
Observatory.ammo.Regular.BigStash.Cal_22,Uncommon,VeryRare,Common,Uncommon,Uncommon
Observatory.ammo.Regular.BigStash.Cal_38,Uncommon,VeryRare,Common,Uncommon,Uncommon
Observatory.ammo.Regular.BigStash.Cal_45,Uncommon,VeryRare,Common,Uncommon,Uncommon
Observatory.ammo.Regular.BigStash.Cal_308,Uncommon,VeryRare,Common,Uncommon,Rare
Observatory.ammo.Regular.BigStash.Cal_338,Uncommon,VeryRare,Common,Uncommon,Rare
Observatory.ammo.Regular.BigStash.Cal_30-06,Uncommon,VeryRare,Common,Uncommon,Rare
Observatory.ammo.Regular.BigStash.Cal_357_Viper,Uncommon,VeryRare,Common,Uncommon,Uncommon
Observatory.ammo.Regular.BigStash.Cal_44_Viper,Uncommon,VeryRare,Common,Uncommon,Uncommon
Observatory.ammo.Regular.BigStash.Cal_50_AE,Uncommon,VeryRare,Common,Uncommon,Common
Observatory.ammo.Regular.BigStash.Cal_5_45x39mm,Uncommon,VeryRare,Common,Uncommon,Uncommon
Observatory.ammo.Regular.BigStash.Cal_5_56x45mm,Uncommon,VeryRare,Common,Uncommon,Rare
Observatory.ammo.Regular.BigStash.Cal_7_62x39mm,Uncommon,VeryRare,Common,Uncommon,Rare
Observatory.ammo.Regular.BigStash.Cal_7_62x54mmR,Uncommon,VeryRare,Common,Uncommon,VeryRare
Observatory.ammo.Regular.BigStash.Cal_7_92x57mm,Uncommon,VeryRare,Common,Uncommon,VeryRare
Observatory.ammo.Regular.BigStash.Cal_9mm,Uncommon,VeryRare,Common,Uncommon,Common
Observatory.ammo.Regular.BigStash.Cal_9x39mm,Uncommon,VeryRare,Common,Uncommon,Uncommon
Observatory.ammo.Regular.Boxed.Cal_22_Ammobox,Uncommon,VeryRare,Common,Rare,Uncommon
Observatory.ammo.Regular.Boxed.Cal_30-06_Ammobox,Uncommon,VeryRare,Common,Rare,Rare
Observatory.ammo.Regular.Boxed.Cal_308_Ammobox,Uncommon,VeryRare,Common,Rare,Rare
Observatory.ammo.Regular.Boxed.Cal_338_Ammobox,Uncommon,VeryRare,Common,Rare,Rare
Observatory.ammo.Regular.Boxed.Cal_357_Ammobox,Uncommon,VeryRare,Common,Rare,Uncommon
Observatory.ammo.Regular.Boxed.Cal_38_Ammobox,Uncommon,VeryRare,Common,Rare,Uncommon
Observatory.ammo.Regular.Boxed.Cal_44_Viper_Ammobox,Uncommon,VeryRare,Common,Rare,Uncommon
Observatory.ammo.Regular.Boxed.Cal_45_Ammobox,Uncommon,VeryRare,Common,Rare,Common
Observatory.ammo.Regular.Boxed.Cal_50_AE_Ammobox,Uncommon,VeryRare,Common,Rare,Uncommon
Observatory.ammo.Regular.Boxed.Cal_5_45x39mm_Ammobox,Uncommon,VeryRare,Common,Rare,Uncommon
Observatory.ammo.Regular.Boxed.Cal_5_56x45mm_Ammobox,Uncommon,VeryRare,Common,Rare,Rare
Observatory.ammo.Regular.Boxed.Cal_7_62x39mm_Ammobox,Uncommon,VeryRare,Common,Rare,Rare
Observatory.ammo.Regular.Boxed.Cal_7_62x54mmR_Ammobox,Uncommon,VeryRare,Common,Rare,VeryRare
Observatory.ammo.Regular.Boxed.Cal_7_92x57mm_Ammobox,Uncommon,VeryRare,Common,Rare,VeryRare
Observatory.ammo.Regular.Boxed.Cal_9mm_Ammobox,Uncommon,VeryRare,Common,Rare,Common
Observatory.ammo.Regular.Boxed.Cal_9x39mm_Ammobox,Uncommon,VeryRare,Common,Rare,Uncommon
Observatory.ammo.Regular.SmallStash.Cal_22,Uncommon,VeryRare,Common,Common,Uncommon
Observatory.ammo.Regular.SmallStash.Cal_38,Uncommon,VeryRare,Common,Common,Uncommon
Observatory.ammo.Regular.SmallStash.Cal_45,Uncommon,VeryRare,Common,Common,Uncommon
Observatory.ammo.Regular.SmallStash.Cal_308,Uncommon,VeryRare,Common,Common,Rare
Observatory.ammo.Regular.SmallStash.Cal_338,Uncommon,VeryRare,Common,Common,Rare
Observatory.ammo.Regular.SmallStash.Cal_30-06,Uncommon,VeryRare,Common,Common,Rare
Observatory.ammo.Regular.SmallStash.Cal_357_Viper,Uncommon,VeryRare,Common,Common,Uncommon
Observatory.ammo.Regular.SmallStash.Cal_44_Viper,Uncommon,VeryRare,Common,Common,Uncommon
Observatory.ammo.Regular.SmallStash.Cal_50_AE,Uncommon,VeryRare,Common,Common,Common
Observatory.ammo.Regular.SmallStash.Cal_5_45x39mm,Uncommon,VeryRare,Common,Common,Uncommon
Observatory.ammo.Regular.SmallStash.Cal_5_56x45mm,Uncommon,VeryRare,Common,Common,Rare
Observatory.ammo.Regular.SmallStash.Cal_7_62x39mm,Uncommon,VeryRare,Common,Common,Rare
Observatory.ammo.Regular.SmallStash.Cal_7_62x54mmR,Uncommon,VeryRare,Common,Common,VeryRare
Observatory.ammo.Regular.SmallStash.Cal_7_92x57mm,Uncommon,VeryRare,Common,Common,VeryRare
Observatory.ammo.Regular.SmallStash.Cal_9mm,Uncommon,VeryRare,Common,Common,Common
Observatory.ammo.Regular.SmallStash.Cal_9x39mm,Uncommon,VeryRare,Common,Common,Uncommon
Observatory.ammo.Tracers.BigStash.Cal_22_TR,Uncommon,VeryRare,VeryRare,Uncommon,Rare
Observatory.ammo.Tracers.BigStash.Cal_30-06_TR,Uncommon,VeryRare,VeryRare,Uncommon,Uncommon
Observatory.ammo.Tracers.BigStash.Cal_308_TR,Uncommon,VeryRare,VeryRare,Uncommon,Rare
Observatory.ammo.Tracers.BigStash.Cal_338_TR,Uncommon,VeryRare,VeryRare,Uncommon,Rare
Observatory.ammo.Tracers.BigStash.Cal_357_Viper_TR,Uncommon,VeryRare,VeryRare,Uncommon,Uncommon
Observatory.ammo.Tracers.BigStash.Cal_38_TR,Uncommon,VeryRare,VeryRare,Uncommon,Uncommon
Observatory.ammo.Tracers.BigStash.Cal_44_Viper_TR,Uncommon,VeryRare,VeryRare,Uncommon,Common
Observatory.ammo.Tracers.BigStash.Cal_45_TR,Uncommon,VeryRare,VeryRare,Uncommon,Uncommon
Observatory.ammo.Tracers.BigStash.Cal_50_AE_TR,Uncommon,VeryRare,VeryRare,Uncommon,Uncommon
Observatory.ammo.Tracers.BigStash.Cal_5_45x39mm_TR,Uncommon,VeryRare,VeryRare,Uncommon,Uncommon
Observatory.ammo.Tracers.BigStash.Cal_5_56x45mm_TR,Uncommon,VeryRare,VeryRare,Uncommon,Rare
Observatory.ammo.Tracers.BigStash.Cal_7_62x39mm_TR,Uncommon,VeryRare,VeryRare,Uncommon,Rare
Observatory.ammo.Tracers.BigStash.Cal_7_62x54mmR_TR,Uncommon,VeryRare,VeryRare,Uncommon,VeryRare
Observatory.ammo.Tracers.BigStash.Cal_7_92x57mm_TR,Uncommon,VeryRare,VeryRare,Uncommon,VeryRare
Observatory.ammo.Tracers.BigStash.Cal_9mm_TR,Uncommon,VeryRare,VeryRare,Uncommon,Common
Observatory.ammo.Tracers.BigStash.Cal_9x39mm_TR,Uncommon,VeryRare,VeryRare,Uncommon,Uncommon
Observatory.ammo.Tracers.Boxed.Cal_22_Ammobox_TR,Uncommon,VeryRare,VeryRare,Rare,VeryRare
Observatory.ammo.Tracers.Boxed.Cal_30-06_Ammobox_TR,Uncommon,VeryRare,VeryRare,Rare,Rare
Observatory.ammo.Tracers.Boxed.Cal_308_Ammobox_TR,Uncommon,VeryRare,VeryRare,Rare,VeryRare
Observatory.ammo.Tracers.Boxed.Cal_338_Ammobox_TR,Uncommon,VeryRare,VeryRare,Rare,Rare
Observatory.ammo.Tracers.Boxed.Cal_357_Ammobox_TR,Uncommon,VeryRare,VeryRare,Rare,Uncommon
Observatory.ammo.Tracers.Boxed.Cal_38_Ammobox_TR,Uncommon,VeryRare,VeryRare,Rare,Uncommon
Observatory.ammo.Tracers.Boxed.Cal_44_Viper_Ammobox_TR,Uncommon,VeryRare,VeryRare,Rare,Uncommon
Observatory.ammo.Tracers.Boxed.Cal_45_Ammobox_TR,Uncommon,VeryRare,VeryRare,Rare,Common
Observatory.ammo.Tracers.Boxed.Cal_50_AE_Ammobox_TR,Uncommon,VeryRare,VeryRare,Rare,Uncommon
Observatory.ammo.Tracers.Boxed.Cal_5_45x39mm_Ammobox_TR,Uncommon,VeryRare,VeryRare,Rare,Uncommon
Observatory.ammo.Tracers.Boxed.Cal_5_56x45mm_Ammobox_TR,Uncommon,VeryRare,VeryRare,Rare,Rare
Observatory.ammo.Tracers.Boxed.Cal_7_62x39mm_Ammobox_TR,Uncommon,VeryRare,VeryRare,Rare,Rare
Observatory.ammo.Tracers.Boxed.Cal_7_62x54mmR_Ammobox_TR,Uncommon,VeryRare,VeryRare,Rare,VeryRare
Observatory.ammo.Tracers.Boxed.Cal_7_92x57mm_Ammobox_TR,Uncommon,VeryRare,VeryRare,Rare,VeryRare
Observatory.ammo.Tracers.Boxed.Cal_9mm_Ammobox_TR,Uncommon,VeryRare,VeryRare,Rare,Common
Observatory.ammo.Tracers.Boxed.Cal_9x39mm_Ammobox_TR,Uncommon,VeryRare,VeryRare,Rare,Uncommon
Observatory.ammo.Tracers.SmallStash.Cal_22_TR,Uncommon,VeryRare,VeryRare,Common,Rare
Observatory.ammo.Tracers.SmallStash.Cal_30-06_TR,Uncommon,VeryRare,VeryRare,Common,Uncommon
Observatory.ammo.Tracers.SmallStash.Cal_308_TR,Uncommon,VeryRare,VeryRare,Common,Rare
Observatory.ammo.Tracers.SmallStash.Cal_338_TR,Uncommon,VeryRare,VeryRare,Common,Rare
Observatory.ammo.Tracers.SmallStash.Cal_357_Viper_TR,Uncommon,VeryRare,VeryRare,Common,Uncommon
Observatory.ammo.Tracers.SmallStash.Cal_38_TR,Uncommon,VeryRare,VeryRare,Common,Uncommon
Observatory.ammo.Tracers.SmallStash.Cal_44_Viper_TR,Uncommon,VeryRare,VeryRare,Common,Common
Observatory.ammo.Tracers.SmallStash.Cal_45_TR,Uncommon,VeryRare,VeryRare,Common,Uncommon
Observatory.ammo.Tracers.SmallStash.Cal_50_AE_TR,Uncommon,VeryRare,VeryRare,Common,Uncommon
Observatory.ammo.Tracers.SmallStash.Cal_5_45x39mm_TR,Uncommon,VeryRare,VeryRare,Common,Uncommon
Observatory.ammo.Tracers.SmallStash.Cal_5_56x45mm_TR,Uncommon,VeryRare,VeryRare,Common,Rare
Observatory.ammo.Tracers.SmallStash.Cal_7_62x39mm_TR,Uncommon,VeryRare,VeryRare,Common,Rare
Observatory.ammo.Tracers.SmallStash.Cal_7_62x54mmR_TR,Uncommon,VeryRare,VeryRare,Common,VeryRare
Observatory.ammo.Tracers.SmallStash.Cal_7_92x57mm_TR,Uncommon,VeryRare,VeryRare,Common,VeryRare
Observatory.ammo.Tracers.SmallStash.Cal_9mm_TR,Uncommon,VeryRare,VeryRare,Common,Common
Observatory.ammo.Tracers.SmallStash.Cal_9x39mm_TR,Uncommon,VeryRare,VeryRare,Common,Uncommon
Observatory.Drinks.Alcoholic.Absinthe,Uncommon,Rare,VeryRare,VeryRare
Observatory.Drinks.Alcoholic.Hip_Flask,Uncommon,Rare,VeryRare,VeryRare
Observatory.Drinks.Alcoholic.Kicmovaca,Uncommon,Rare,VeryRare,Rare
Observatory.Drinks.Alcoholic.Tequila,Uncommon,Rare,VeryRare,Rare
Observatory.Drinks.Alcoholic.Vodka,Uncommon,Rare,VeryRare,Rare
Observatory.Drinks.Alcoholic.Whiskey,Uncommon,Rare,VeryRare,Rare
Observatory.Drinks.NonAlcoholic.Can01,Uncommon,Rare,Rare,Rare
Observatory.Drinks.NonAlcoholic.PETBottle01,Uncommon,Rare,Rare,VeryRare
Observatory.Drinks.NonAlcoholic.Soda.PETBottle01,Uncommon,Rare,Rare,Rare,VeryRare
Observatory.Drinks.NonAlcoholic.Water_05l,Uncommon,Rare,Rare,Rare
Observatory.Food.Snacks.Candy.Candy_Bob,Uncommon,Rare,Rare,Rare,ExtremelyRare
Observatory.Food.Snacks.Cereal.Cereal_BunnyStars,Uncommon,Rare,Rare,Rare,Rare
Observatory.Food.Snacks.Cereal.Corn_flakes,Uncommon,Rare,Rare,Rare,Rare
Observatory.Food.Snacks.Cereal.Instant_OatMeal,Uncommon,Rare,Rare,Rare,Rare
Observatory.Food.Snacks.Chips.Chips,Uncommon,Rare,Rare,Rare,Rare
Observatory.Food.Snacks.Chips.MeatSnack_01,Uncommon,Rare,Rare,Rare,Rare
Observatory.Food.Snacks.Chocolate.ChocolateCandy_01,Uncommon,Rare,Rare,Rare,Uncommon
Observatory.Food.Snacks.Chocolate.ChocolateCandy_08,Uncommon,Rare,Rare,Rare,Rare
Observatory.Food.Snacks.NutsAndBerries.Barberry,Uncommon,Rare,Rare,Rare,VeryRare
Observatory.Food.Snacks.NutsAndBerries.Blackberry,Uncommon,Rare,Rare,Rare,VeryRare
Observatory.Food.Snacks.NutsAndBerries.Blueberries,Uncommon,Rare,Rare,Rare,VeryRare
Observatory.Food.Snacks.NutsAndBerries.Currant,Uncommon,Rare,Rare,Rare,Rare
Observatory.Food.Snacks.NutsAndBerries.Grapes_Raw,Uncommon,Rare,Rare,Rare,VeryRare
Observatory.Food.Snacks.NutsAndBerries.Hazelnuts,Uncommon,Rare,Rare,Rare,Rare
Observatory.Food.Snacks.NutsAndBerries.Mulberry,Uncommon,Rare,Rare,Rare,VeryRare
Observatory.Food.Snacks.NutsAndBerries.Oak_Nuts,Uncommon,Rare,Rare,Rare,VeryRare
Observatory.Food.Snacks.NutsAndBerries.Walnut,Uncommon,Rare,Rare,Rare,Rare
Observatory.Food.Snacks.NutsAndBerries.Wild_Strawberry,Uncommon,Rare,Rare,Rare,VeryRare
Observatory.Food.Snacks.Pastries.Crackers,Uncommon,Rare,Rare,Rare,Rare
Observatory.Food.Snacks.Pastries.Toaster_Pastries,Uncommon,Rare,Rare,Rare,Rare
Observatory.Items.Clothes.Feet.HighTop_Shoes,Uncommon,Uncommon,VeryRare,Uncommon,Uncommon
Observatory.Items.Clothes.Feet.Shoes.Leather_Shoes,Uncommon,Uncommon,VeryRare,Uncommon,VeryRare,Rare
Observatory.Items.Clothes.Feet.Shoes.RH_Shoe_01,Uncommon,Uncommon,VeryRare,Uncommon,VeryRare,VeryRare
Observatory.Items.Clothes.Feet.Slippers.Christmas_Slippers,Uncommon,Uncommon,VeryRare,Uncommon,Rare,ExtremelyRare
Observatory.Items.Clothes.Feet.Slippers.Slippers_01,Uncommon,Uncommon,VeryRare,Uncommon,Rare,Rare
Observatory.Items.Clothes.Feet.Slippers.Slippers_03,Uncommon,Uncommon,VeryRare,Uncommon,Rare,Rare
Observatory.Items.Clothes.Feet.Sneakers_02_01,Uncommon,Uncommon,VeryRare,Uncommon,Uncommon
Observatory.Items.Clothes.Hands.DrivingGloves.Driving_Gloves_01_01,Uncommon,Uncommon,VeryRare,VeryRare,Rare,Rare
Observatory.Items.Clothes.Hands.Medical_Glove_01,Uncommon,Uncommon,VeryRare,VeryRare,VeryRare
Observatory.Items.Clothes.Hands.WoolGloves.Wool_Gloves_01_01,Uncommon,Uncommon,VeryRare,VeryRare,Rare,Rare
Observatory.Items.Clothes.Head.Caps.Baseball_Cap_13,Uncommon,Uncommon,VeryRare,VeryRare,Uncommon,VeryRare
Observatory.Items.Clothes.Head.Caps.Baseball_Cap_01,Uncommon,Uncommon,VeryRare,VeryRare,Uncommon,Rare
Observatory.Items.Clothes.Head.Goggles.Geek_Goggels,Uncommon,Uncommon,VeryRare,VeryRare,Rare,Rare
Observatory.Items.Clothes.Head.Goggles.Pilot_Glasses,Uncommon,Uncommon,VeryRare,VeryRare,Rare,Rare
Observatory.Items.Clothes.Head.Goggles.Round_Sunglasses,Uncommon,Uncommon,VeryRare,VeryRare,Rare,Rare
Observatory.Items.Clothes.Head.Goggles.Safety_Goggles,Uncommon,Uncommon,VeryRare,VeryRare,Rare,Rare
Observatory.Items.Clothes.Head.Hats.Boonie_Hat_01,Uncommon,Uncommon,VeryRare,VeryRare,Uncommon,Rare
Observatory.Items.Clothes.Head.Hats.Slouch_Hat_01,Uncommon,Uncommon,VeryRare,VeryRare,Uncommon,Uncommon
Observatory.Items.Clothes.Legs.Pants.Jeans_01_01,Uncommon,Uncommon,VeryRare,Rare,VeryRare,Rare
Observatory.Items.Clothes.Legs.Pants.Jeans_02_01_V2,Uncommon,Uncommon,VeryRare,Rare,VeryRare,Rare
Observatory.Items.Clothes.Torso.Hoodies.Hoodie_01,Uncommon,Uncommon,VeryRare,Rare,VeryRare,Rare
Observatory.Items.Clothes.Torso.Hoodies.RK_Hoodie_01,Uncommon,Uncommon,VeryRare,Rare,VeryRare,VeryRare
Observatory.Items.Clothes.Torso.Shirts.Jersey_01,Uncommon,Uncommon,VeryRare,Rare,Rare,Rare
Observatory.Items.Clothes.Torso.Shirts.Shirt_01,Uncommon,Uncommon,VeryRare,Rare,Rare,Uncommon
Observatory.Items.Magnifying_Glass1,Uncommon,Uncommon,VeryRare
Observatory.Items.Melee.1H_Brass_knuckles,Uncommon,Uncommon,ExtremelyRare,Rare
Observatory.Items.Melee.1H_Bushman,Uncommon,Uncommon,ExtremelyRare,VeryRare
Observatory.Items.Melee.1H_Crowbar,Uncommon,Uncommon,ExtremelyRare,VeryRare
Observatory.Items.Melee.1H_Hunter,Uncommon,Uncommon,ExtremelyRare,Rare
Observatory.Items.Melee.1H_Kunai,Uncommon,Uncommon,ExtremelyRare,Rare
